session_id,timestamp,session_name,duration_minutes,music_involved,music_link,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaHigh,Attention,Meditation
7bda8daa,14:00:56,Oshika_no_music,5,no,,203961,18935,16416,5742,3056,2347,786,501,53,87
7bda8daa,14:00:57,Oshika_no_music,5,no,,2790555,415833,161603,52498,34197,18252,6240,4818,38,81
7bda8daa,14:00:58,Oshika_no_music,5,no,,600431,4367,2297,14722,8893,6978,1255,354,50,93
7bda8daa,14:00:59,Oshika_no_music,5,no,,589543,150266,18302,11414,3181,5123,1230,568,37,88
7bda8daa,14:01:00,Oshika_no_music,5,no,,359372,46254,29714,10203,3510,2663,1232,697,29,87
7bda8daa,14:01:01,Oshika_no_music,5,no,,1302902,259299,5348,39161,16243,5685,5378,4917,23,74
7bda8daa,14:01:02,Oshika_no_music,5,no,,2026827,1601477,156634,69402,96236,128355,34047,11220,4,48
7bda8daa,14:01:03,Oshika_no_music,5,no,,700278,9765,1961,2643,582,240,150,135,4,48
7bda8daa,14:01:04,Oshika_no_music,5,no,,234560,26462,10712,4107,5533,2538,2845,601,13,57
7bda8daa,14:01:05,Oshika_no_music,5,no,,910661,183876,29563,12379,7835,30819,11605,5812,30,41
7bda8daa,14:01:06,Oshika_no_music,5,no,,1889124,254220,62590,24959,20788,34897,14465,1205,53,48
7bda8daa,14:01:07,Oshika_no_music,5,no,,920721,107441,10585,8100,2653,1284,1484,974,35,53
7bda8daa,14:01:08,Oshika_no_music,5,no,,753018,81659,1727,3837,1985,1727,324,667,24,29
7bda8daa,14:01:09,Oshika_no_music,5,no,,930531,65037,38093,8734,17284,17065,5518,3047,26,40
7bda8daa,14:01:10,Oshika_no_music,5,no,,261013,9717,4225,3285,1854,1376,351,215,24,50
7bda8daa,14:01:11,Oshika_no_music,5,no,,1527865,494965,58308,39961,52958,122263,24177,14711,56,47
7bda8daa,14:01:12,Oshika_no_music,5,no,,46434,65189,31175,14317,11260,4259,3699,1250,64,74
7bda8daa,14:01:13,Oshika_no_music,5,no,,1168529,28097,8830,20043,6257,2549,742,365,50,80
7bda8daa,14:01:14,Oshika_no_music,5,no,,159199,17051,979,1725,5683,1913,629,433,53,60
7bda8daa,14:01:15,Oshika_no_music,5,no,,2505936,533837,99141,36518,29545,22105,5809,3759,34,66
7bda8daa,14:01:16,Oshika_no_music,5,no,,1413150,38244,7791,19928,10353,12690,1803,632,50,63
7bda8daa,14:01:17,Oshika_no_music,5,no,,94484,7249,5955,776,1086,938,131,80,54,61
7bda8daa,14:01:18,Oshika_no_music,5,no,,148143,16267,5995,611,458,765,424,163,41,77
7bda8daa,14:01:19,Oshika_no_music,5,no,,1399178,209356,39726,19788,14061,18323,9059,4574,50,77
7bda8daa,14:01:20,Oshika_no_music,5,no,,272109,71567,55345,34366,24148,11404,5255,9933,40,83
7bda8daa,14:01:21,Oshika_no_music,5,no,,128018,38243,2153,6202,2654,1513,665,379,30,67
7bda8daa,14:01:22,Oshika_no_music,5,no,,1332289,318528,25760,57365,43769,32661,7896,1908,41,61
7bda8daa,14:01:23,Oshika_no_music,5,no,,516342,26356,1083,8122,4922,2191,2396,678,41,61
7bda8daa,14:01:24,Oshika_no_music,5,no,,559935,54453,105104,27046,30704,27999,7532,2484,50,67
7bda8daa,14:01:25,Oshika_no_music,5,no,,448630,94309,17941,20475,27621,6362,3158,1587,53,74
7bda8daa,14:01:26,Oshika_no_music,5,no,,297922,23619,1926,892,3928,3413,719,306,57,61
7bda8daa,14:01:27,Oshika_no_music,5,no,,1028996,141938,89550,109575,163808,92982,17787,7206,75,69
7bda8daa,14:01:28,Oshika_no_music,5,no,,72555,36300,2461,2348,2064,1152,700,301,75,69
7bda8daa,14:01:29,Oshika_no_music,5,no,,70782,7583,3053,1703,263,773,279,46,64,60
7bda8daa,14:01:30,Oshika_no_music,5,no,,932641,45107,10575,1264,3430,12197,3318,1130,83,54
7bda8daa,14:01:31,Oshika_no_music,5,no,,346878,320734,28443,7245,52298,12291,6201,5217,67,56
7bda8daa,14:01:32,Oshika_no_music,5,no,,590356,413737,191788,62527,33090,19396,4596,8460,43,57
7bda8daa,14:01:33,Oshika_no_music,5,no,,355502,105167,21458,7576,4389,7791,3250,2625,43,48
7bda8daa,14:01:34,Oshika_no_music,5,no,,760458,16355,3518,8791,3682,3523,756,736,37,60
7bda8daa,14:01:35,Oshika_no_music,5,no,,1310929,84153,50367,12041,6983,6763,4994,1802,40,84
7bda8daa,14:01:36,Oshika_no_music,5,no,,1033108,18909,13669,21717,9845,3806,1988,2252,50,93
7bda8daa,14:01:37,Oshika_no_music,5,no,,1237332,87880,10757,4150,12628,7866,2804,1155,53,84
7bda8daa,14:01:38,Oshika_no_music,5,no,,992737,397221,31125,89956,39438,48797,7756,3108,50,77
7bda8daa,14:01:39,Oshika_no_music,5,no,,3169701,2073693,338584,65671,22411,46531,14160,5436,38,60
7bda8daa,14:01:40,Oshika_no_music,5,no,,792717,142848,97152,28252,15411,16919,4345,9105,38,54
7bda8daa,14:01:41,Oshika_no_music,5,no,,23614,58497,99665,39617,12514,7764,5100,5143,29,81
7bda8daa,14:01:42,Oshika_no_music,5,no,,177300,94205,4786,60911,32247,10344,4018,1444,27,88
7bda8daa,14:01:43,Oshika_no_music,5,no,,750514,194830,58436,55583,20105,18795,2806,1423,41,96
7bda8daa,14:01:44,Oshika_no_music,5,no,,301863,58667,25492,15361,4407,3545,944,2889,35,90
7bda8daa,14:01:45,Oshika_no_music,5,no,,2153153,313232,41337,20976,19980,6832,2421,1913,24,64
7bda8daa,14:01:46,Oshika_no_music,5,no,,345720,60168,53249,77064,13561,9651,6816,8503,23,77
7bda8daa,14:01:47,Oshika_no_music,5,no,,53691,68328,9046,9671,2105,1565,643,513,10,70
7bda8daa,14:01:48,Oshika_no_music,5,no,,2172430,1134329,58303,102281,80923,23662,13768,10348,3,54
7bda8daa,14:01:49,Oshika_no_music,5,no,,915933,16746,6600,17704,6178,8611,1874,1186,29,69
7bda8daa,14:01:50,Oshika_no_music,5,no,,810315,171500,18954,59031,19670,11620,3166,1885,26,54
7bda8daa,14:01:51,Oshika_no_music,5,no,,190002,51625,12828,7058,4576,2556,414,636,34,56
7bda8daa,14:01:52,Oshika_no_music,5,no,,115668,35639,8606,5328,5010,3960,2467,3128,50,66
7bda8daa,14:01:53,Oshika_no_music,5,no,,303948,88370,15486,4832,8342,10393,7837,2756,41,51
7bda8daa,14:01:54,Oshika_no_music,5,no,,2507534,221982,56767,40582,31146,41413,7219,3233,54,50
7bda8daa,14:01:55,Oshika_no_music,5,no,,863311,12335,14132,9096,7189,6349,1291,631,54,50
7bda8daa,14:01:56,Oshika_no_music,5,no,,114475,6413,5910,3806,5114,1887,2312,459,54,50
7bda8daa,14:01:57,Oshika_no_music,5,no,,2018372,30979,9631,22154,41158,30172,5194,1374,83,50
7bda8daa,14:01:58,Oshika_no_music,5,no,,344245,175394,39992,51008,15367,30821,8073,9358,87,51
7bda8daa,14:01:59,Oshika_no_music,5,no,,595893,93901,180208,165970,66751,109138,62134,34530,87,51
7bda8daa,14:02:00,Oshika_no_music,5,no,,810575,96225,19548,6454,9483,1807,1353,578,87,51
7bda8daa,14:02:01,Oshika_no_music,5,no,,346,249,34,53,16,17,7,4,87,51
7bda8daa,14:02:02,Oshika_no_music,5,no,,1917603,1917800,76574,120491,103194,46231,73725,51834,87,51
7bda8daa,14:02:03,Oshika_no_music,5,no,,1673189,54172,42519,23240,33891,21432,8708,2923,87,51
7bda8daa,14:02:04,Oshika_no_music,5,no,,548348,191518,14564,35148,7709,39581,6841,2995,91,54
7bda8daa,14:02:05,Oshika_no_music,5,no,,1388940,16241,11054,4061,6433,2063,1033,671,84,61
7bda8daa,14:02:06,Oshika_no_music,5,no,,378424,29392,13405,4698,3230,3932,1547,832,66,64
7bda8daa,14:02:07,Oshika_no_music,5,no,,2171082,67838,20392,23731,7138,3684,2415,1121,53,67
7bda8daa,14:02:08,Oshika_no_music,5,no,,762886,38179,2225,6790,14002,5124,1127,614,50,64
7bda8daa,14:02:09,Oshika_no_music,5,no,,1042397,127317,15333,22728,19083,9337,5144,1278,47,56
7bda8daa,14:02:10,Oshika_no_music,5,no,,1747045,335869,114431,58855,29244,24100,9139,2362,40,54
7bda8daa,14:02:11,Oshika_no_music,5,no,,641878,12660,24919,4865,6501,2337,1407,503,44,64
7bda8daa,14:02:12,Oshika_no_music,5,no,,496613,823558,52694,263183,194504,67524,14619,26838,38,70
7bda8daa,14:02:13,Oshika_no_music,5,no,,470304,11252,2293,3912,1611,993,1645,1285,38,78
7bda8daa,14:02:14,Oshika_no_music,5,no,,886191,366916,157019,24878,4480,30911,20229,12239,41,78
7bda8daa,14:02:15,Oshika_no_music,5,no,,268806,178395,20252,21682,4623,3610,7372,2946,27,57
7bda8daa,14:02:16,Oshika_no_music,5,no,,363439,831955,9302,30669,29991,16828,23567,8517,16,38
7bda8daa,14:02:17,Oshika_no_music,5,no,,1361196,125939,17892,24817,44389,16001,7619,2293,21,29
7bda8daa,14:02:18,Oshika_no_music,5,no,,632241,14496,26672,8620,24123,14343,7238,5260,21,29
7bda8daa,14:02:19,Oshika_no_music,5,no,,1855129,44738,15820,7861,12796,5472,5966,1474,21,29
7bda8daa,14:02:20,Oshika_no_music,5,no,,539042,42754,6976,20094,16428,9109,5845,3334,29,27
7bda8daa,14:02:21,Oshika_no_music,5,no,,82328,7687,15767,8459,8552,4691,1206,440,54,47
7bda8daa,14:02:22,Oshika_no_music,5,no,,1275677,181448,209063,31210,82785,51190,19651,9243,74,77
7bda8daa,14:02:23,Oshika_no_music,5,no,,1409408,32533,17744,4428,4025,3522,850,772,67,87
7bda8daa,14:02:24,Oshika_no_music,5,no,,526222,57086,15374,31366,11208,23983,2159,1569,75,90
7bda8daa,14:02:25,Oshika_no_music,5,no,,61218,9818,3124,2040,897,986,281,180,66,80
7bda8daa,14:02:26,Oshika_no_music,5,no,,737795,10426,20836,3331,7389,5093,1267,186,67,83
7bda8daa,14:02:27,Oshika_no_music,5,no,,1226353,49165,16085,8303,26027,5487,1833,2876,69,77
7bda8daa,14:02:28,Oshika_no_music,5,no,,240925,32598,9224,5689,3793,2183,407,651,53,74
7bda8daa,14:02:29,Oshika_no_music,5,no,,38734,194584,12481,3893,21968,7747,1408,1055,48,53
7bda8daa,14:02:30,Oshika_no_music,5,no,,800373,178957,17837,7492,31203,6130,2958,2866,29,29
7bda8daa,14:02:31,Oshika_no_music,5,no,,1297967,107888,12502,14442,16801,14389,12713,1049,35,24
7bda8daa,14:02:32,Oshika_no_music,5,no,,958403,85456,20664,12123,2022,3100,1069,452,27,24
7bda8daa,14:02:33,Oshika_no_music,5,no,,164374,8680,5118,7113,2641,1347,208,96,34,51
7bda8daa,14:02:34,Oshika_no_music,5,no,,166182,5052,290,2399,364,1335,115,119,51,64
7bda8daa,14:02:35,Oshika_no_music,5,no,,117536,42915,11353,23638,8350,3676,810,447,43,78
7bda8daa,14:02:36,Oshika_no_music,5,no,,575485,129995,45930,21245,23985,22125,1880,4692,57,80
7bda8daa,14:02:37,Oshika_no_music,5,no,,109948,49425,4238,3259,5516,2582,1635,1213,54,57
7bda8daa,14:02:38,Oshika_no_music,5,no,,934527,224340,15741,30732,54158,37259,12249,4179,54,57
7bda8daa,14:02:39,Oshika_no_music,5,no,,427237,12575,28423,7787,5401,5509,3587,650,54,57
7bda8daa,14:02:40,Oshika_no_music,5,no,,834642,46306,18880,22484,10606,36182,7787,6667,54,57
7bda8daa,14:02:41,Oshika_no_music,5,no,,933073,562656,151737,29284,10508,26813,34270,10074,54,57
7bda8daa,14:02:42,Oshika_no_music,5,no,,1768360,221750,55187,81851,88640,74392,77067,33576,57,57
7bda8daa,14:02:43,Oshika_no_music,5,no,,1929013,118597,113804,85561,85432,42822,18722,18810,69,60
7bda8daa,14:02:44,Oshika_no_music,5,no,,727951,235711,17995,10920,4928,14992,3879,2578,63,47
7bda8daa,14:02:45,Oshika_no_music,5,no,,789678,106478,83023,141836,20053,17449,9374,4688,63,74
7bda8daa,14:02:46,Oshika_no_music,5,no,,2452659,251190,17321,40434,3706,7760,2773,2164,40,66
7bda8daa,14:02:47,Oshika_no_music,5,no,,804021,30341,19762,22493,4660,3818,1302,696,40,66
7bda8daa,14:02:48,Oshika_no_music,5,no,,141761,12811,302,833,1215,1366,248,288,37,40
7bda8daa,14:02:49,Oshika_no_music,5,no,,1420160,773509,72097,159463,27994,41171,6221,7465,34,50
7bda8daa,14:02:50,Oshika_no_music,5,no,,146567,320792,34874,51084,29555,8955,7301,8583,24,29
7bda8daa,14:02:51,Oshika_no_music,5,no,,617314,215898,32360,33882,15272,6089,3288,9649,21,35
7bda8daa,14:02:52,Oshika_no_music,5,no,,510154,151263,19081,5654,5089,4220,1302,1641,7,43
7bda8daa,14:02:53,Oshika_no_music,5,no,,969446,598970,115087,4392,41204,22467,7837,4939,4,38
7bda8daa,14:02:54,Oshika_no_music,5,no,,1147025,104724,9929,7241,2692,1243,415,954,1,34
7bda8daa,14:02:55,Oshika_no_music,5,no,,173400,132658,11192,12610,8059,5218,3448,8185,1,26
7bda8daa,14:02:56,Oshika_no_music,5,no,,81566,44707,3808,11611,9541,9882,2535,8033,21,30
7bda8daa,14:02:57,Oshika_no_music,5,no,,125378,7454,4542,3853,3897,937,313,773,27,47
7bda8daa,14:02:58,Oshika_no_music,5,no,,892582,162717,47622,37064,23358,11965,2035,10119,43,56
7bda8daa,14:02:59,Oshika_no_music,5,no,,507115,443406,52658,57689,12019,17876,3944,8209,43,61
7bda8daa,14:03:00,Oshika_no_music,5,no,,1452960,406166,47657,23640,38237,26444,15409,6657,29,54
7bda8daa,14:03:01,Oshika_no_music,5,no,,89488,5654,1985,1538,889,909,514,714,37,50
7bda8daa,14:03:02,Oshika_no_music,5,no,,824009,313565,41642,5004,19852,25980,6871,7976,43,38
7bda8daa,14:03:03,Oshika_no_music,5,no,,682524,80277,203976,121581,37307,13222,4337,7272,43,61
7bda8daa,14:03:04,Oshika_no_music,5,no,,1092933,227632,6192,81220,46676,25384,5327,5105,48,66
7bda8daa,14:03:05,Oshika_no_music,5,no,,357224,16864,21466,4748,1887,3132,606,1163,43,75
7bda8daa,14:03:06,Oshika_no_music,5,no,,487748,30713,5928,3548,3485,1717,1975,1599,38,81
7bda8daa,14:03:07,Oshika_no_music,5,no,,1035288,392296,36146,18258,35586,11445,8164,13199,37,51
7bda8daa,14:03:08,Oshika_no_music,5,no,,1068061,322737,26802,16964,9924,4338,2460,4961,14,43
7bda8daa,14:03:09,Oshika_no_music,5,no,,328701,203475,107533,38599,6462,2760,1145,11444,1,38
7bda8daa,14:03:10,Oshika_no_music,5,no,,54288,52456,45151,35769,7313,5220,4042,9029,1,53
7bda8daa,14:03:11,Oshika_no_music,5,no,,87921,20520,10779,5020,3997,4557,2840,4083,13,69
7bda8daa,14:03:12,Oshika_no_music,5,no,,1089778,391330,45896,45841,24880,12203,5026,5283,23,75
7bda8daa,14:03:13,Oshika_no_music,5,no,,2209442,360217,64021,119889,59112,41945,7928,5462,47,67
7bda8daa,14:03:14,Oshika_no_music,5,no,,581622,44167,12681,7211,5491,4678,1956,663,53,56
7bda8daa,14:03:15,Oshika_no_music,5,no,,469250,187917,18335,13624,22108,6847,3254,4525,38,41
7bda8daa,14:03:16,Oshika_no_music,5,no,,450396,29995,56144,50240,8691,15678,2551,9493,54,64
7bda8daa,14:03:17,Oshika_no_music,5,no,,122830,16904,1300,2283,583,1620,173,581,54,56
7bda8daa,14:03:18,Oshika_no_music,5,no,,1934014,105490,116215,74721,46210,13513,6736,5011,50,67
7bda8daa,14:03:19,Oshika_no_music,5,no,,307237,62137,13080,2712,10097,3001,848,376,51,70
7bda8daa,14:03:20,Oshika_no_music,5,no,,610492,32729,11338,12524,3369,1287,992,896,35,60
7bda8daa,14:03:21,Oshika_no_music,5,no,,2176856,1517922,398049,30358,78895,43352,19710,10753,23,64
7bda8daa,14:03:22,Oshika_no_music,5,no,,994363,45432,11508,53414,47272,14250,3696,2444,34,57
7bda8daa,14:03:23,Oshika_no_music,5,no,,2948079,134734,14218,20460,14961,3338,2051,919,34,57
7bda8daa,14:03:24,Oshika_no_music,5,no,,602956,17365,2897,4326,4307,2359,1506,767,43,63
